hash,author_name,committer_name,author_date,commit_date,num_lines_added,num_lines_deleted,num_lines_of_code,num_file_impacted,num_dirs_impacted,min_complexity,mean_complexity,max_complexity,entropy,bug_fixing,description_length,num_prior_commits,avg_prior_age,num_prior_commits_bug_fixing,num_future_commits_bug_fixing,fix_inducing,reviewer_id,reviewer_name,reviewer_vote,reviewer_is_core,num_prior_votes,pct_prior_pos_votes,pct_prior_neg_votes,pct_prior_pos_votes_core,pct_prior_neg_votes_core,change_id,pct_prior_commits_author_authored,pct_prior_commits_author_reviewed,pct_prior_commits_reviewer_authored,pct_prior_commits_reviewer_reviewed
d88b4b6d56dd6a265150e8832e52a5ccc9d4bc5d,Stuart McLaren,Stuart McLaren,2014-10-09 12:23:21+00:00,2015-04-09 13:44:31+00:00,6,5,786,1,1,170,170.0,170,0.0,True,27,5,86.6,3,1,True,13635,Cory Benfield,1,False,2,1.0,0.0,0.0,0.0,I25af9a762c49a1bbea661c3858ffb46cff891ee2,0.0,0.0,0.0,0.0
d88b4b6d56dd6a265150e8832e52a5ccc9d4bc5d,Stuart McLaren,Stuart McLaren,2014-10-09 12:23:21+00:00,2015-04-09 13:44:31+00:00,6,5,786,1,1,170,170.0,170,0.0,True,27,5,86.6,3,1,True,8158,Hemanth Makkapati,-1,False,3,1.0,0.0,0.0,0.0,I25af9a762c49a1bbea661c3858ffb46cff891ee2,0.0,0.0,0.0,0.4
d88b4b6d56dd6a265150e8832e52a5ccc9d4bc5d,Stuart McLaren,Stuart McLaren,2014-10-09 12:23:21+00:00,2015-04-09 13:44:31+00:00,6,5,786,1,1,170,170.0,170,0.0,True,27,5,86.6,3,1,True,6484,Feilong Wang,2,False,5,0.6,0.4,0.0,0.0,I25af9a762c49a1bbea661c3858ffb46cff891ee2,0.0,0.0,0.0,0.6
d88b4b6d56dd6a265150e8832e52a5ccc9d4bc5d,Stuart McLaren,Stuart McLaren,2014-10-09 12:23:21+00:00,2015-04-09 13:44:31+00:00,6,5,786,1,1,170,170.0,170,0.0,True,27,5,86.6,3,1,True,6159,Flavio Percoco Premoli,2,False,5,0.4,0.6,0.0,0.0,I25af9a762c49a1bbea661c3858ffb46cff891ee2,0.0,0.0,0.0,0.2
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,14676,Kairat Kushaev,1,False,9,1.0,0.0,0.2222222222222222,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.0
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,6159,Flavio Percoco Premoli,1,False,6,1.0,0.0,0.1666666666666666,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.3
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,16683,Alexey Galkin,1,False,5,1.0,0.0,0.2,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,9303,Abhishek Kekane,1,True,3,1.0,0.0,0.0,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,15054,wangxiyuan,1,False,4,1.0,0.0,0.25,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,16658,Darja Shakhray,1,False,5,1.0,0.0,0.2,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,11391,Mike Fedosin,2,False,7,0.8571428571428571,0.1428571428571428,0.1666666666666666,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,12000,Ian Cordasco,1,False,7,1.0,0.0,0.1428571428571428,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,5314,Brian Rosmaita,1,True,8,1.0,0.0,0.125,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.1
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,6484,Feilong Wang,2,False,9,1.0,0.0,0.2222222222222222,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.2
d8afed9c46721cac6111b75a564d19b45119bbe0,Julien Danjou,Julien Danjou,2015-09-18 15:26:50+02:00,2016-01-26 10:18:04+01:00,24,104,1417,5,5,32,69.25,115,0.7190084791810495,False,14,10,901.6,6,0,False,5202,Erno Kuvaja,2,False,10,1.0,0.0,0.2,0.0,Ic981f4d6085dcddbfce23c988fc145058a0f4b43,0.1,0.1,0.0,0.2
d8bcf8ba13a05f9dcd395ac2064c9099c759147a,Abhishek Kekane,Brian Rosmaita,2017-11-24 05:18:44+00:00,2017-12-07 03:37:42+00:00,18,0,4330,2,2,207,287.5,368,0.9182958340544896,True,40,0,0.0,0,2,True,20182,Bhagyashri Shewale,1,False,0,0.0,0.0,0.0,0.0,Ide4ca9492b9296c74f8302d2d12e385bb5ad663b,,,,
d8bcf8ba13a05f9dcd395ac2064c9099c759147a,Abhishek Kekane,Brian Rosmaita,2017-11-24 05:18:44+00:00,2017-12-07 03:37:42+00:00,18,0,4330,2,2,207,287.5,368,0.9182958340544896,True,40,0,0.0,0,2,True,5314,Brian Rosmaita,2,True,2,1.0,0.0,0.0,0.0,Ide4ca9492b9296c74f8302d2d12e385bb5ad663b,,,,
d8bcf8ba13a05f9dcd395ac2064c9099c759147a,Abhishek Kekane,Brian Rosmaita,2017-11-24 05:18:44+00:00,2017-12-07 03:37:42+00:00,18,0,4330,2,2,207,287.5,368,0.9182958340544896,True,40,0,0.0,0,2,True,5202,Erno Kuvaja,2,False,2,1.0,0.0,0.5,0.0,Ide4ca9492b9296c74f8302d2d12e385bb5ad663b,,,,
d8c657ab1c42e1ae8f55028bfab1e1826d6e9cbd,Victor Sergeyev,Oleksii Chuprykov,2014-07-31 18:37:44+03:00,2014-08-11 17:09:52+03:00,40,40,166,1,1,23,23.0,23,0.0,False,66,2,156.5,1,0,False,12363,Oleksii Chuprykov,1,False,0,0.0,0.0,0.0,0.0,I23b3926a7671e0669315836da787ec88a812d67b,0.0,0.0,0.0,0.0
d8c657ab1c42e1ae8f55028bfab1e1826d6e9cbd,Victor Sergeyev,Oleksii Chuprykov,2014-07-31 18:37:44+03:00,2014-08-11 17:09:52+03:00,40,40,166,1,1,23,23.0,23,0.0,False,66,2,156.5,1,0,False,6549,Zhi Yan Liu,2,False,1,1.0,0.0,0.0,0.0,I23b3926a7671e0669315836da787ec88a812d67b,0.0,0.0,0.5,1.0
d8c657ab1c42e1ae8f55028bfab1e1826d6e9cbd,Victor Sergeyev,Oleksii Chuprykov,2014-07-31 18:37:44+03:00,2014-08-11 17:09:52+03:00,40,40,166,1,1,23,23.0,23,0.0,False,66,2,156.5,1,0,False,8127,Alexander Tivelkov,1,False,2,1.0,0.0,0.0,0.0,I23b3926a7671e0669315836da787ec88a812d67b,0.0,0.0,0.0,0.0
d8c657ab1c42e1ae8f55028bfab1e1826d6e9cbd,Victor Sergeyev,Oleksii Chuprykov,2014-07-31 18:37:44+03:00,2014-08-11 17:09:52+03:00,40,40,166,1,1,23,23.0,23,0.0,False,66,2,156.5,1,0,False,7763,Alexei Kornienko,1,False,3,1.0,0.0,0.0,0.0,I23b3926a7671e0669315836da787ec88a812d67b,0.0,0.0,0.0,0.0
d8c657ab1c42e1ae8f55028bfab1e1826d6e9cbd,Victor Sergeyev,Oleksii Chuprykov,2014-07-31 18:37:44+03:00,2014-08-11 17:09:52+03:00,40,40,166,1,1,23,23.0,23,0.0,False,66,2,156.5,1,0,False,8759,Arnaud Legendre,2,False,4,1.0,0.0,0.0,0.0,I23b3926a7671e0669315836da787ec88a812d67b,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,7575,Sabari,1,False,2,0.5,0.5,1.0,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,12000,Ian Cordasco,-1,False,1,1.0,0.0,0.0,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,9303,Abhishek Kekane,1,True,2,0.5,0.5,0.0,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,16658,Darja Shakhray,1,False,5,0.6,0.4,0.3333333333333333,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,8122,Cyril Roelandt,-1,False,4,0.75,0.25,0.3333333333333333,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,6159,Flavio Percoco Premoli,2,False,7,0.7142857142857143,0.2857142857142857,0.2,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,11391,Mike Fedosin,2,False,7,0.5714285714285714,0.4285714285714285,0.25,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,1.0
d8ca5c20c51a205624b3e815726e5c103a30b632,Niall Bunting,NiallBunting,2015-07-21 15:22:06+00:00,2015-10-13 16:06:14+00:00,26,1,3191,2,2,114,136.5,159,0.7642045065086203,True,48,1,211.0,0,1,True,14676,Kairat Kushaev,1,False,7,0.7142857142857143,0.2857142857142857,0.2,0.0,Ieee0662f67c800b2b3c07c6a8b7877939cf9e1fe,0.0,0.0,0.0,0.0
d8d15d39fa8279e05bc7daf33bab732da25b1781,eddie-sheffield,eddie-sheffield,2014-08-19 01:16:57-04:00,2014-08-19 01:38:18-04:00,8,6,335,1,1,83,83.0,83,0.0,True,37,1,265.0,0,2,True,2537,Nikhil Komawar,2,True,0,0.0,0.0,0.0,0.0,Ie1ebdd92805370b706d8d9eec29d1b433095369a,0.0,0.0,0.0,0.0
d8d15d39fa8279e05bc7daf33bab732da25b1781,eddie-sheffield,eddie-sheffield,2014-08-19 01:16:57-04:00,2014-08-19 01:38:18-04:00,8,6,335,1,1,83,83.0,83,0.0,True,37,1,265.0,0,2,True,8158,Hemanth Makkapati,1,False,1,1.0,0.0,1.0,0.0,Ie1ebdd92805370b706d8d9eec29d1b433095369a,0.0,0.0,0.0,0.0
d8d15d39fa8279e05bc7daf33bab732da25b1781,eddie-sheffield,eddie-sheffield,2014-08-19 01:16:57-04:00,2014-08-19 01:38:18-04:00,8,6,335,1,1,83,83.0,83,0.0,True,37,1,265.0,0,2,True,2835,Brian Elliott,1,False,2,1.0,0.0,0.5,0.0,Ie1ebdd92805370b706d8d9eec29d1b433095369a,0.0,0.0,0.0,0.0
d8e3f873e01280d49602ce87bed4d1e08ff07640,Mark J. Washenberger,Mark J. Washenberger,2013-03-22 10:59:28-07:00,2013-04-02 16:08:54-07:00,171,41,5370,6,6,65,121.66666666666669,224,0.8343792637932514,True,93,3,160.0,1,4,True,4463,iccha-sethi,2,False,0,0.0,0.0,0.0,0.0,I716cb8b4f207f8526125ed360f5a24a6630c1e67,0.0,0.0,0.0,0.3333333333333333
d8e3f873e01280d49602ce87bed4d1e08ff07640,Mark J. Washenberger,Mark J. Washenberger,2013-03-22 10:59:28-07:00,2013-04-02 16:08:54-07:00,171,41,5370,6,6,65,121.66666666666669,224,0.8343792637932514,True,93,3,160.0,1,4,True,6159,Flavio Percoco Premoli,2,False,3,1.0,0.0,0.0,0.0,I716cb8b4f207f8526125ed360f5a24a6630c1e67,0.0,0.0,0.0,0.0
d8e3f873e01280d49602ce87bed4d1e08ff07640,Mark J. Washenberger,Mark J. Washenberger,2013-03-22 10:59:28-07:00,2013-04-02 16:08:54-07:00,171,41,5370,6,6,65,121.66666666666669,224,0.8343792637932514,True,93,3,160.0,1,4,True,6493,John Bresnahan,1,False,2,1.0,0.0,0.0,0.0,I716cb8b4f207f8526125ed360f5a24a6630c1e67,0.0,0.0,0.0,0.0
d8e3f873e01280d49602ce87bed4d1e08ff07640,Mark J. Washenberger,Mark J. Washenberger,2013-03-22 10:59:28-07:00,2013-04-02 16:08:54-07:00,171,41,5370,6,6,65,121.66666666666669,224,0.8343792637932514,True,93,3,160.0,1,4,True,177,Alex Meade,2,False,3,1.0,0.0,0.0,0.0,I716cb8b4f207f8526125ed360f5a24a6630c1e67,0.0,0.0,0.3333333333333333,0.3333333333333333
d8e745d756df11f95f40a693b2c3ea534e4ce404,DennyZhang,DennyZhang,2013-12-07 10:32:06-06:00,2013-12-08 12:22:03-06:00,4,3,300,1,1,79,79.0,79,0.0,False,15,0,0.0,0,0,False,6484,Feilong Wang,-1,False,0,0.0,0.0,0.0,0.0,I0f515565455e867384ae179a8eca8e35cb0ff3ad,,,,
d8e745d756df11f95f40a693b2c3ea534e4ce404,DennyZhang,DennyZhang,2013-12-07 10:32:06-06:00,2013-12-08 12:22:03-06:00,4,3,300,1,1,79,79.0,79,0.0,False,15,0,0.0,0,0,False,7884,Noboru Arai,1,False,1,0.0,1.0,0.0,0.0,I0f515565455e867384ae179a8eca8e35cb0ff3ad,,,,
d8e745d756df11f95f40a693b2c3ea534e4ce404,DennyZhang,DennyZhang,2013-12-07 10:32:06-06:00,2013-12-08 12:22:03-06:00,4,3,300,1,1,79,79.0,79,0.0,False,15,0,0.0,0,0,False,177,Alex Meade,2,False,2,0.5,0.5,0.0,0.0,I0f515565455e867384ae179a8eca8e35cb0ff3ad,,,,
d8e745d756df11f95f40a693b2c3ea534e4ce404,DennyZhang,DennyZhang,2013-12-07 10:32:06-06:00,2013-12-08 12:22:03-06:00,4,3,300,1,1,79,79.0,79,0.0,False,15,0,0.0,0,0,False,6549,Zhi Yan Liu,2,False,3,0.6666666666666666,0.3333333333333333,0.0,0.0,I0f515565455e867384ae179a8eca8e35cb0ff3ad,,,,
d8f0c382ef1445ba8394c78ff7b50832451b9c8b,Monty Taylor,Monty Taylor,2012-02-20 11:46:46-08:00,2012-02-28 02:00:37-08:00,1232,13,81,6,3,5,5.0,5,0.0797750537452001,False,10,0,0.0,0,1,True,7,Jay Pipes,2,False,0,0.0,0.0,0.0,0.0,I34e3f49e96cf6e68306770781e8114e56a6b3556,,,,
d8f0c382ef1445ba8394c78ff7b50832451b9c8b,Monty Taylor,Monty Taylor,2012-02-20 11:46:46-08:00,2012-02-28 02:00:37-08:00,1232,13,81,6,3,5,5.0,5,0.0797750537452001,False,10,0,0.0,0,1,True,2284,Eoghan Glynn,2,False,1,1.0,0.0,0.0,0.0,I34e3f49e96cf6e68306770781e8114e56a6b3556,,,,
d8f0c382ef1445ba8394c78ff7b50832451b9c8b,Monty Taylor,Monty Taylor,2012-02-20 11:46:46-08:00,2012-02-28 02:00:37-08:00,1232,13,81,6,3,5,5.0,5,0.0797750537452001,False,10,0,0.0,0,1,True,2,Monty Taylor,2,False,2,1.0,0.0,0.0,0.0,I34e3f49e96cf6e68306770781e8114e56a6b3556,,,,
d907ccf34f7d17932b378b9e2829658052593446,ricolin,ricolin,2017-03-02 16:36:13+08:00,2017-03-02 16:36:44+08:00,1,1,0,1,1,0,0.0,0,0.0,True,35,1,609.0,0,0,False,5314,Brian Rosmaita,2,True,0,0.0,0.0,0.0,0.0,I3d1f230ec6354b511a2c76f154cfd7cb536657a0,0.0,0.0,0.0,0.0
d907ccf34f7d17932b378b9e2829658052593446,ricolin,ricolin,2017-03-02 16:36:13+08:00,2017-03-02 16:36:44+08:00,1,1,0,1,1,0,0.0,0,0.0,True,35,1,609.0,0,0,False,8158,Hemanth Makkapati,2,False,1,1.0,0.0,1.0,0.0,I3d1f230ec6354b511a2c76f154cfd7cb536657a0,0.0,0.0,0.0,0.0
d912a5df135eb383d91277682090dfd065c8de91,isethi,isethi,2012-08-23 17:48:58+00:00,2012-08-23 17:48:58+00:00,3,1,541,1,1,116,116.0,116,0.0,True,22,1,184.0,1,1,True,1132,Brian Waldon,2,False,0,0.0,0.0,0.0,0.0,Ic535ce37cd9df652b94b0ed152b5b87dcec28ecf,0.0,0.0,0.0,1.0
d912a5df135eb383d91277682090dfd065c8de91,isethi,isethi,2012-08-23 17:48:58+00:00,2012-08-23 17:48:58+00:00,3,1,541,1,1,116,116.0,116,0.0,True,22,1,184.0,1,1,True,706,Brian Lamar,2,False,1,1.0,0.0,0.0,0.0,Ic535ce37cd9df652b94b0ed152b5b87dcec28ecf,0.0,0.0,0.0,0.0
d92201ff6fb6bda857d23ee34f1d9ae5addb0e77,Doug Hellmann,Doug Hellmann,2015-11-09 20:24:56+00:00,2015-11-09 20:32:14+00:00,6,0,0,2,1,0,0.0,0,0.6500224216483541,False,39,0,0.0,0,0,False,5314,Brian Rosmaita,1,True,0,0.0,0.0,0.0,0.0,I5d3fbf8e4ba724ee97d668250d129e80c7486e1b,,,,
d92201ff6fb6bda857d23ee34f1d9ae5addb0e77,Doug Hellmann,Doug Hellmann,2015-11-09 20:24:56+00:00,2015-11-09 20:32:14+00:00,6,0,0,2,1,0,0.0,0,0.6500224216483541,False,39,0,0.0,0,0,False,6159,Flavio Percoco Premoli,2,False,1,1.0,0.0,1.0,0.0,I5d3fbf8e4ba724ee97d668250d129e80c7486e1b,,,,
d9772907699061d9d67f55a12fd3684f0a29b08b,Victor Stinner,Victor Stinner,2015-05-21 10:07:27-07:00,2015-05-21 10:07:27-07:00,15,17,987,2,1,59,116.5,174,0.7578784625383955,False,48,1,51.0,0,0,False,11356,Louis Taylor,2,False,0,0.0,0.0,0.0,0.0,If3ff794e3b50047ae39c8d2b30c3eda737bfc361,0.0,0.0,0.0,0.0
d9772907699061d9d67f55a12fd3684f0a29b08b,Victor Stinner,Victor Stinner,2015-05-21 10:07:27-07:00,2015-05-21 10:07:27-07:00,15,17,987,2,1,59,116.5,174,0.7578784625383955,False,48,1,51.0,0,0,False,6159,Flavio Percoco Premoli,2,False,1,1.0,0.0,0.0,0.0,If3ff794e3b50047ae39c8d2b30c3eda737bfc361,0.0,0.0,0.0,0.0
d9772907699061d9d67f55a12fd3684f0a29b08b,Victor Stinner,Victor Stinner,2015-05-21 10:07:27-07:00,2015-05-21 10:07:27-07:00,15,17,987,2,1,59,116.5,174,0.7578784625383955,False,48,1,51.0,0,0,False,11391,Mike Fedosin,2,False,2,1.0,0.0,0.0,0.0,If3ff794e3b50047ae39c8d2b30c3eda737bfc361,0.0,0.0,0.0,1.0
d99f1b4a10d4c2c918a939a4671583411a3df466,Matthew Treinish,Matthew Treinish,2013-02-22 11:08:04-05:00,2013-02-22 11:10:14-05:00,0,9,30,1,1,7,7.0,7,0.0,True,36,1,1.0,0,0,False,616,Mark Washenberger,2,False,0,0.0,0.0,0.0,0.0,I914f4f4458eacbb3bcabac092bbe166ce9069a5f,0.0,0.0,0.0,1.0
d99f1b4a10d4c2c918a939a4671583411a3df466,Matthew Treinish,Matthew Treinish,2013-02-22 11:08:04-05:00,2013-02-22 11:10:14-05:00,0,9,30,1,1,7,7.0,7,0.0,True,36,1,1.0,0,0,False,1132,Brian Waldon,2,False,1,1.0,0.0,0.0,0.0,I914f4f4458eacbb3bcabac092bbe166ce9069a5f,0.0,0.0,1.0,0.0
d9ec68379354b0f5479a924bc1230b61e381e8a2,Dan Prince,Dan Prince,2012-08-10 09:14:55-04:00,2012-08-10 09:14:55-04:00,2,2,192,1,1,47,47.0,47,0.0,True,13,1,28.0,0,1,True,1132,Brian Waldon,2,False,0,0.0,0.0,0.0,0.0,I6944bb46fbd6784b7e9b84d05d453b56bf62d21c,1.0,1.0,0.0,1.0
d9f4cbfa7543b6deda8e0ad6aaa968ed423094ea,Brian Waldon,Brian Waldon,2012-03-13 15:49:57-07:00,2012-03-14 14:07:24-07:00,21,112,0,4,1,0,0.0,0,0.2894600279535909,False,6,2,91.5,1,0,False,679,Kevin L. Mitchell,2,False,0,0.0,0.0,0.0,0.0,If60b8f4bca81add9353fe1e0c6e26eb3d4230d53,0.0,0.5,0.0,1.0
d9f4cbfa7543b6deda8e0ad6aaa968ed423094ea,Brian Waldon,Brian Waldon,2012-03-13 15:49:57-07:00,2012-03-14 14:07:24-07:00,21,112,0,4,1,0,0.0,0,0.2894600279535909,False,6,2,91.5,1,0,False,7,Jay Pipes,2,False,1,1.0,0.0,0.0,0.0,If60b8f4bca81add9353fe1e0c6e26eb3d4230d53,0.0,0.5,0.5,0.5
da1391c6a963d255812c0911fa4b005e06499326,Monty Taylor,Monty Taylor,2015-09-21 14:26:36+00:00,2015-09-21 14:26:41+00:00,1,1,0,1,1,0,0.0,0,0.0,False,13,1,1203.0,1,0,False,6159,Flavio Percoco Premoli,2,False,0,0.0,0.0,0.0,0.0,I21af0c452146e37e86856709776d83da719c2a36,1.0,0.0,0.0,0.0
da1391c6a963d255812c0911fa4b005e06499326,Monty Taylor,Monty Taylor,2015-09-21 14:26:36+00:00,2015-09-21 14:26:41+00:00,1,1,0,1,1,0,0.0,0,0.0,False,13,1,1203.0,1,0,False,16237,venkatamahesh,1,False,1,1.0,0.0,0.0,0.0,I21af0c452146e37e86856709776d83da719c2a36,1.0,0.0,0.0,0.0
da1e39af71b795df18026b3c1eaac049114ed4ec,Fei Long Wang,Nikhil Komawar,2013-09-12 15:47:17+08:00,2013-10-25 19:54:33-04:00,601,0,3087,6,4,7,93.83333333333331,213,0.6955149043634142,False,19,0,0.0,0,11,True,177,Alex Meade,2,False,0,0.0,0.0,0.0,0.0,I4b11e3531edf7c85d27f2a4e5667b920fe2333e7,,,,
da1e39af71b795df18026b3c1eaac049114ed4ec,Fei Long Wang,Nikhil Komawar,2013-09-12 15:47:17+08:00,2013-10-25 19:54:33-04:00,601,0,3087,6,4,7,93.83333333333331,213,0.6955149043634142,False,19,0,0.0,0,11,True,616,Mark Washenberger,2,False,1,1.0,0.0,0.0,0.0,I4b11e3531edf7c85d27f2a4e5667b920fe2333e7,,,,
da1e39af71b795df18026b3c1eaac049114ed4ec,Fei Long Wang,Nikhil Komawar,2013-09-12 15:47:17+08:00,2013-10-25 19:54:33-04:00,601,0,3087,6,4,7,93.83333333333331,213,0.6955149043634142,False,19,0,0.0,0,11,True,4463,iccha-sethi,2,False,2,1.0,0.0,0.0,0.0,I4b11e3531edf7c85d27f2a4e5667b920fe2333e7,,,,
da4b91d684cd72c61089964661dee93e03533a46,Steve Lewis,Steve Lewis,2015-01-30 21:47:15-08:00,2015-02-02 20:10:27-08:00,221,1294,44,5,3,8,8.0,8,0.4430479401958148,True,83,25,512.72,16,1,True,12000,Ian Cordasco,1,False,2,1.0,0.0,0.0,0.0,Ibe49d82cca9fd0148c60c501bf074c499ada8a29,0.0,0.0,0.0,0.12
da4b91d684cd72c61089964661dee93e03533a46,Steve Lewis,Steve Lewis,2015-01-30 21:47:15-08:00,2015-02-02 20:10:27-08:00,221,1294,44,5,3,8,8.0,8,0.4430479401958148,True,83,25,512.72,16,1,True,6484,Feilong Wang,2,False,3,1.0,0.0,0.0,0.0,Ibe49d82cca9fd0148c60c501bf074c499ada8a29,0.0,0.0,0.0,0.32
da4b91d684cd72c61089964661dee93e03533a46,Steve Lewis,Steve Lewis,2015-01-30 21:47:15-08:00,2015-02-02 20:10:27-08:00,221,1294,44,5,3,8,8.0,8,0.4430479401958148,True,83,25,512.72,16,1,True,5202,Erno Kuvaja,2,False,2,0.5,0.5,0.0,0.0,Ibe49d82cca9fd0148c60c501bf074c499ada8a29,0.0,0.0,0.0,0.16
da4b91d684cd72c61089964661dee93e03533a46,Steve Lewis,Steve Lewis,2015-01-30 21:47:15-08:00,2015-02-02 20:10:27-08:00,221,1294,44,5,3,8,8.0,8,0.4430479401958148,True,83,25,512.72,16,1,True,455,Stuart McLaren,2,False,3,1.0,0.0,0.0,0.0,Ibe49d82cca9fd0148c60c501bf074c499ada8a29,0.0,0.0,0.04,0.04
da66de06763dd872f139491930cf1deb6a723b06,Mark McLoughlin,Mark McLoughlin,2012-03-27 12:23:47+01:00,2012-03-28 07:16:22+01:00,64,30,254,3,3,13,19.5,26,0.9541359976616404,True,116,2,110.5,0,5,True,2284,Eoghan Glynn,2,False,1,0.0,1.0,0.0,0.0,I231dc710554198bfd1fdcb82c3c3768963f64bd8,1.0,0.0,0.0,0.0
